Q-Dance radio;https://19993.live.streamtheworld.com/Q_DANCEAAC.aac
Hardcore radio;http://shoutcast1.hardcoreradio.nl
Bartók Rádió;http://mr-stream.mediaconnect.hu/4742/mr3hq.mp3
Dankó Rádió;http://mr-stream.mediaconnect.hu/4750/mr6p.mp3
Kossuth Rádió;http://mr-stream.mediaconnect.hu/4736/mr1.mp3
Petőfi Rádió;http://mr-stream.mediaconnect.hu/4738/mr2.mp3
Slam! Hardstyle;http://streaming.slam.nl/web11_aac
Slam! Live;http://stream.slam.nl/slamaac
Hardstyle FM;http://93.190.142.179:8280/stream
Real Hardstyle Radio (RHR);http://stream.rhr.fm/
